feature,offset,auc,p_two_sample,p_one_sample,median_event_z,median_control_z,q_two_sample,q_one_sample
dist_from_high_96,-6,0.5181753654443578,0.02327029064631172,1.7636648404475578e-38,-0.47200787344126294,-0.550463317538677,0.038307770883459005,7.469639324248481e-38
dist_from_high_96,-5,0.5109784759900462,0.17052356999780438,1.4325452534465924e-47,-0.522320665608949,-0.5610980370156851,0.23634877786929726,6.404319956584766e-47
dist_from_high_96,-4,0.49379083189308726,0.438260935954195,4.2514022530529257e-66,-0.6209262125599493,-0.5977925600675518,0.5166050890723979,2.3933820091260916e-65
dist_from_high_96,-3,0.4688687865391301,0.0001017635859141784,6.6626177092049886e-93,-0.7170965815072874,-0.6018049405456168,0.00023715943020544475,5.696538141370265e-92
dist_from_high_96,-2,0.4282828832395485,3.4593322643926595e-19,1.230598745409144e-143,-0.9256722811321944,-0.5707503537395056,1.7658084095855066e-18,1.8298468301301188e-142
dist_from_high_96,-1,0.3948788206072687,2.4280576922078764e-39,2.0866771237144256e-179,-1.0910032782714647,-0.5644763186648786,2.1709692306799838e-38,4.679630008592351e-178
dist_from_high_96,0,0.34434103869814875,4.129050521882446e-84,7.093417298285139e-214,-1.303759164791138,-0.5652318829200578,5.53778540581881e-83,2.10952062262045e-212
dist_from_high_96,1,0.3115010161789895,1.9281272560689757e-122,1.3088502760425634e-230,-1.4151130792423634,-0.5482335568025487,3.297097607877948e-121,5.96835725875409e-229
dist_from_high_96,2,0.2853018497274433,3.0254837598322877e-158,8.132571550816141e-260,-1.4900647653027868,-0.5271535512199209,6.785019317132082e-157,1.1125357881516481e-257
dist_from_high_96,3,0.27695816552971153,1.2711919395588441e-170,7.482130817061671e-263,-1.5029446717015982,-0.5157523246188571,3.220352913549072e-169,1.137283884193374e-260
pullback_depth_32,-32,0.5574487746861906,7.409357122187806e-13,4.182618921402459e-11,0.12843766723511438,-0.12841094097131728,2.807756383144853e-12,1.0403313971779207e-10
pullback_depth_32,-31,0.5546176132703359,9.216903732673407e-12,1.2969511612078307e-09,0.08736950339549021,-0.13426114091350067,3.266508887641767e-11,2.9869178258119737e-09
pullback_depth_32,-30,0.5564451711881085,1.83639359674925e-12,8.30971894301627e-12,0.13822656502184913,-0.10448739097301116,6.8265935879156905e-12,2.1168892949806813e-11
pullback_depth_32,-29,0.5556894293884087,3.6006421497887078e-12,4.872665608441877e-12,0.143626946035203,-0.10202179587834301,1.3205572281262607e-11,1.2600768529959336e-11
pullback_depth_32,-28,0.5582918324987498,3.4156760904164824e-13,5.044979281016845e-12,0.12962720625709853,-0.11051481130047407,1.305208070304399e-12,1.3021757842322726e-11
pullback_depth_32,-27,0.5535923013712666,2.2281361853836188e-11,6.549791636212928e-10,0.12320602115282546,-0.12165830847201017,7.755954965915497e-11,1.5448474066102216e-09
pullback_depth_32,-26,0.550079496164415,4.0598206952063074e-10,1.981691405371479e-09,0.10048171288585114,-0.12044621672256706,1.3318548467727166e-09,4.503245585628211e-09
pullback_depth_32,-25,0.5543865394020503,1.1261361526782836e-11,4.020208289544337e-12,0.14530678643795825,-0.10721589032505492,3.980760353653467e-11,1.0475514171612671e-11
pullback_depth_32,-24,0.5452372684811095,1.6305678953042003e-08,3.582648105395253e-08,0.0668294613577716,-0.12133515383314303,4.94593543409345e-08,7.693975837018377e-08
pullback_depth_32,-23,0.5413576395384659,2.431401852700329e-07,4.767902248329397e-07,0.07151080107030304,-0.12136535836425964,7.002437335776948e-07,9.563768732719377e-07
pullback_depth_32,-22,0.5367741759949274,4.4169978985986685e-06,5.146055682575185e-07,0.04366675752037514,-0.11021355027620704,1.1664967423326212e-05,1.029211136515037e-06
pullback_depth_32,-21,0.5409912017298025,3.1016173458287213e-07,2.7989813149944245e-08,0.07906380685016526,-0.11261971234396591,8.838025710469395e-07,6.058554491949956e-08
pullback_depth_32,-20,0.5390548123617477,1.0856920428412384e-06,2.526328867611626e-07,0.05720866992511704,-0.10663009611289198,2.9764062416970222e-06,5.142883766209381e-07
pullback_depth_32,-19,0.5355164394826223,9.262143755662854e-06,1.4747241662256206e-06,0.031776749841213224,-0.08779676255948826,2.395200880481434e-05,2.841440365347393e-06
pullback_depth_32,-18,0.5375503719324461,2.763919522587806e-06,1.8714675933368568e-06,0.03479013700166965,-0.10942001516612257,7.3992992307243025e-06,3.5957411062989048e-06
pullback_depth_32,-17,0.5383398823559037,1.6998085041448737e-06,2.2158305308833283e-06,0.014848131110713923,-0.11697610289513267,4.6046297696439354e-06,4.227693397835974e-06
pullback_depth_32,-16,0.5262488818967469,0.0010499243594554106,0.002131207734760892,0.014340046665940406,-0.10588859745077044,0.0020967832463284694,0.0032179825399038632
pullback_depth_32,-15,0.5231554829969672,0.003844725715411441,0.007434314732304306,-0.028605248476626932,-0.1027478460888149,0.007088389189599529,0.010571873756540843
pullback_depth_32,-14,0.5131251404412942,0.1013211879936435,0.035854991443728015,-0.019366739917724453,-0.08129936142871702,0.14829094987638722,0.04776010544792592
pullback_depth_32,-13,0.5034515875160679,0.6665586617295793,0.42597236150536977,-0.0744493700460741,-0.08573471511933066,0.7300658520785144,0.4756981147259966
pullback_depth_32,-12,0.49081623684193515,0.25160618308788885,0.22075571884127776,-0.14653109128640845,-0.07762260730183353,0.3281194074968846,0.26028682105874024
pullback_depth_32,-11,0.47714554016338806,0.0043301833881981165,0.006228507518136782,-0.17979548828550448,-0.06963863263993854,0.007887737516717742,0.00891275971214552
pullback_depth_32,-10,0.4689635955904352,0.00010686587662190204,0.000569944569573397,-0.2131066250878538,-0.048936036516368096,0.0002477839308792576,0.0009034579040282817
pullback_depth_32,-9,0.4559346957268508,3.778070739935198e-08,4.2467454826057285e-06,-0.24855734966252166,-0.02948677153365896,1.1260132401375493e-07,7.893407364408474e-06
pullback_depth_32,-8,0.44011795476760385,7.695780434723558e-14,2.963850338001546e-11,-0.30414949053069934,-0.025439248824761958,2.9908601234948374e-13,7.398808872967362e-11
pullback_depth_32,-7,0.42795295278152634,2.3828817075933e-19,8.142327998039664e-18,-0.36865800139808336,-0.01901754694762184,1.234765975752892e-18,2.6208716944278262e-17
pullback_depth_32,-6,0.4208722512702068,5.187129018830123e-23,4.313577528418081e-20,-0.36922863159676966,0.002569940132075139,3.2550424301649577e-22,1.4392619655794963e-19
pullback_depth_32,-5,0.4134176828529972,3.13516403790899e-27,6.936911209838138e-24,-0.374384862168229,-0.0007362351165019955,2.257318107294473e-26,2.484213229072925e-23
pullback_depth_32,-4,0.3904244339727406,1.3563252979630474e-42,1.076331612912896e-40,-0.4786717247654006,-0.009521900119963404,1.2708582243927731e-41,4.60131764520263e-40
pullback_depth_32,-3,0.3506660282145535,1.4603357940100035e-77,6.732660910840735e-71,-0.6280860400005127,0.013068094291896072,1.8846597794393253e-76,4.075345188508905e-70
pullback_depth_32,-2,0.2978491991674394,1.6274682041414818e-140,3.942094561957467e-126,-0.7458002796549249,0.03347152972585247,3.274083093037569e-139,4.814986929248049e-125
pullback_depth_32,-1,0.26006838049829173,4.136260029607735e-197,8.599198369243439e-169,-0.8694568941508468,0.052483304518030585,1.1788341084382045e-195,1.7557766222574664e-167
pullback_depth_32,0,0.2091344899119131,1.1073511080321452e-288,8.637491857194803e-202,-1.0344911386365914,0.07310620950950483,4.886633276735402e-287,2.3632177721284978e-200
pullback_depth_32,1,0.18112997726599767,0.0,8.573820028669693e-221,-1.1315978395686974,0.1044663846992426,0.0,2.932246449805035e-219
pullback_depth_32,2,0.15552313338866885,0.0,4.3642095831295116e-251,-1.1402394266764322,0.14933805384238713,0.0,2.487599462383822e-249
pullback_depth_32,3,0.1508433810265295,0.0,1.2390808974258598e-253,-1.1401338766851432,0.1687954151095988,0.0,9.417014820436533e-252
bars_since_high_32,-32,0.5684408958873772,1.2930392263370355e-17,5.63637767875121e-14,0.23805556216821006,0.06744907594765952,6.163336800101271e-17,1.6232767714803484e-13
bars_since_high_32,-31,0.5669163872473854,6.600004113169585e-17,2.953553429769709e-12,0.22483025315886507,0.044966050631773016,2.979803837233001e-16,7.71080361054382e-12
bars_since_high_32,-30,0.5732703397345458,5.842740206341058e-20,1.5227901081282826e-13,0.25941952287561354,0.029325685194634576,3.122214297763503e-19,4.251381363101001e-13
bars_since_high_32,-29,0.5764766705603498,1.3290950610322806e-21,4.570909138981709e-16,0.31130342745073625,0.0,7.939746914812925e-21,1.3957597549390574e-15
bars_since_high_32,-28,0.5780175811033097,2.0403796778769014e-22,1.7533441468897263e-14,0.2890674683471122,0.0,1.2460890175605361e-21,5.158225361172356e-14
bars_since_high_32,-27,0.5759797411413081,2.4150671081331115e-21,5.807704595519695e-14,0.2248302531588651,0.0,1.405877363372807e-20,1.6691050182081812e-13
bars_since_high_32,-26,0.5734784509386761,4.596067807318497e-20,2.392254048618315e-12,0.22483025315886507,-0.044966050631773016,2.5049485101241845e-19,6.281388749539069e-12
bars_since_high_32,-25,0.5743052998118315,1.754921977713373e-20,1.1819076412324743e-13,0.22483025315886507,-0.03967592702803501,9.839070760294648e-20,3.320019821778285e-13
bars_since_high_32,-24,0.573997715890289,2.514029320988121e-20,6.100163654819926e-12,0.21299708193997743,-0.05188390457512271,1.3923854700857285e-19,1.5686135112394098e-11
bars_since_high_32,-23,0.569000972632846,7.053750076250497e-18,2.5426586697297204e-09,0.17749756828331453,-0.05620756328971627,3.433996478402377e-17,5.73040701843535e-09
bars_since_high_32,-22,0.5670678636453846,5.63250828601781e-17,1.9031449337066095e-08,0.1605930379706179,-0.05865137038926915,2.5770138245058075e-16,4.152316218996239e-08
bars_since_high_32,-21,0.5653052862079003,3.560340893524501e-16,5.809117129636844e-09,0.17749756828331453,-0.0354995136566629,1.5711439814004896e-15,1.284605853743562e-08
bars_since_high_32,-20,0.5624442636804654,6.417825853811983e-15,3.260595951138258e-07,0.1532933544264989,-0.03967592702803501,2.684888614071802e-14,6.59836577094251e-07
bars_since_high_32,-19,0.5641454787044928,1.1672032395194024e-15,1.3992093395609463e-07,0.13489815189531904,-0.04817791139118537,5.0689969259128334e-15,2.900179358362689e-07
bars_since_high_32,-18,0.5564609942003836,1.8080138360679014e-12,3.5954235716990626e-05,0.0749434177196217,-0.05188390457512271,6.73940852245474e-12,6.218128250422652e-05
bars_since_high_32,-17,0.5557681585226555,3.3536608700190348e-12,2.4631783937394375e-05,0.06744907594765952,-0.06131734177059957,1.2332817392973224e-11,4.320035952096859e-05
bars_since_high_32,-16,0.557751003868823,5.613136712476184e-13,0.00012151302694418903,0.02697963037906381,-0.09635582278237075,2.13299195074095e-12,0.00020027689260198868
bars_since_high_32,-15,0.5602222882372017,5.5581672397701944e-14,3.676991677624519e-05,0.0354995136566629,-0.08797705558390373,2.1786741501448786e-13,6.34315840477975e-05
bars_since_high_32,-14,0.5562019406152701,2.279919377733239e-12,0.0006186380248726546,0.0,-0.09635582278237075,8.452384034523228e-12,0.0009795102060483698
bars_since_high_32,-13,0.5495435881053785,6.210002602203068e-10,0.0029940688722671807,0.0,-0.0749434177196217,2.0226865618604278e-09,0.004452050236153807
bars_since_high_32,-12,0.5402167424643628,5.150066355913642e-07,0.17217969917638531,0.0,-0.07935185405607002,1.4437071260020209e-06,0.20789216987934256
bars_since_high_32,-11,0.5360214251304747,6.8960751801014806e-06,0.6790272903553061,-0.0709990273133258,-0.09635582278237075,1.7969201612150142e-05,0.7127785552272331
bars_since_high_32,-10,0.5315347328144479,8.25887612657739e-05,0.9387485329675562,-0.09635582278237075,-0.11241512657943253,0.00019495119445858515,0.9463581378773891
bars_since_high_32,-9,0.5213492957939443,0.007693852322487927,0.4396870488215653,-0.11241512657943253,-0.09635582278237075,0.013563389145829231,0.4893078769135129
bars_since_high_32,-8,0.5139202950490084,0.08224586520855888,0.028862900818919596,-0.20234722784297857,-0.09635582278237075,0.12273601094839524,0.03893929814623472
bars_since_high_32,-7,0.5076829407955946,0.3374959677855852,0.0024398824916622686,-0.20527979636244204,-0.0749434177196217,0.41744528384329166,0.003663841107128412
bars_since_high_32,-6,0.505457057840153,0.495712704596144,0.0004583113054783748,-0.22483025315886507,-0.0843113449345744,0.5727491384185177,0.000728187997554491
bars_since_high_32,-5,0.49855359336267085,0.8567100401005079,7.576908381009192e-05,-0.25941952287561354,-0.05188390457512271,0.8939583027135733,0.00012733674035897514
bars_since_high_32,-4,0.48858499914758347,0.15414480027465716,2.18918092457543e-08,-0.3372453797382976,-0.06744907594765952,0.2153933470640766,4.7687890204127206e-08
bars_since_high_32,-3,0.4741210774969654,0.001234885201985158,5.964652716436594e-14,-0.44966050631773014,-0.06131734177059957,0.002441218144964879,1.7106173828270986e-13
bars_since_high_32,-2,0.44842262416747075,1.2035542482300718e-10,1.1655716245995517e-28,-0.5707229503263498,-0.06131734177059957,4.0553256442826067e-10,4.466392107709207e-28
bars_since_high_32,-1,0.4115414016352311,2.366956781749167e-28,5.136474516445534e-51,-0.6744907594765952,-0.030658670885299784,1.8089368030351173e-27,2.3900330403052687e-50
bars_since_high_32,0,0.34607817474992647,2.746400262153498e-82,1.8471291299088676e-111,-0.8543549620036873,0.0,3.612572652524985e-81,1.8857258579965156e-110
bars_since_high_32,1,0.2904890864149695,8.568027336837523e-151,2.000956206795534e-169,-0.9314396202295838,0.0,1.8604859359990053e-149,4.147436501358016e-168
bars_since_high_32,2,0.24468773719443135,6.229413317444851e-223,6.548912606884812e-227,-0.9810774683295931,0.0,1.9367812314237626e-221,2.5596892703481207e-225
bars_since_high_32,3,0.2126501895722297,8.108754074159364e-282,2.8047241115650276e-268,-1.0117361392148927,0.0,3.466492366703128e-280,9.592156461552394e-266
higher_low_freq_16,-32,0.47118190472597676,0.0003097349032160042,1.114476741490395e-05,0.0,0.0,0.000671501343263857,1.9955552125115973e-05
higher_low_freq_16,-31,0.47009696708552945,0.00018266466404813337,4.816250387916881e-06,0.0,0.0,0.00040964796789810895,8.903554771176071e-06
higher_low_freq_16,-30,0.4694252126772045,0.00013017838969740892,3.3945096662237298e-06,0.0,0.0,0.00029730223223047643,6.369944065012431e-06
higher_low_freq_16,-29,0.46740584897648746,4.539107728203802e-05,9.753238509157954e-07,-0.1686226898691488,0.0,0.00011009750659898584,1.9087883090884236e-06
higher_low_freq_16,-28,0.4668942543265567,3.446246633427594e-05,7.085680023123341e-07,-0.22483025315886507,0.0,8.525253877990866e-05,1.4027800682536515e-06
higher_low_freq_16,-27,0.46818272028648145,6.88264139178023e-05,1.0336787635770125e-06,-0.09635582278237075,0.0,0.00016346273305478047,2.020103640819076e-06
higher_low_freq_16,-26,0.471058793971934,0.0002940861917914367,6.810517461934727e-06,0.0,0.0,0.0006385871593185483,1.2455598780650676e-05
higher_low_freq_16,-25,0.46896928801558296,0.00010374926816573797,4.796105095909695e-06,0.0,0.0,0.00024096604219139142,8.878310921792236e-06
higher_low_freq_16,-24,0.47017815650522143,0.0001914133478618511,5.567966534560523e-06,0.0,0.0,0.00042716714498370684,1.025165305421103e-05
higher_low_freq_16,-23,0.4705705479132872,0.00023220158713391345,3.962228558482756e-06,0.0,0.0,0.0005106941659151022,7.39471851023794e-06
higher_low_freq_16,-22,0.47208097021308293,0.00047912609623712896,8.34846151023775e-06,0.0,0.0,0.0010052829749269822,1.510673987566831e-05
higher_low_freq_16,-21,0.47290362212871423,0.0007010382882125606,9.252770113169482e-06,0.0,0.0,0.0014356592489143455,1.6676929532036697e-05
higher_low_freq_16,-20,0.4746124592135326,0.001495563361353197,1.8746960836087207e-05,0.0,0.0,0.002922758111901677,3.300623220562072e-05
higher_low_freq_16,-19,0.4727014445541871,0.0006389650273859534,5.823031278333323e-06,0.0,0.0,0.0013184074773212433,1.0692492333906022e-05
higher_low_freq_16,-18,0.4738385788387858,0.0010650852868310113,1.3441243781294383e-05,0.0,0.0,0.0021208685187552017,2.3973430890235614e-05
higher_low_freq_16,-17,0.47492385416547067,0.0017064249317288868,4.025979287458943e-05,0.0,0.0,0.003320610677958915,6.927722849363313e-05
higher_low_freq_16,-16,0.4760492659135363,0.0027324640407320284,0.0001558409548846636,0.0,0.0,0.005092657776187214,0.00025593088389222067
higher_low_freq_16,-15,0.4788075353429652,0.008013848224637887,0.0008502936204709809,0.0,0.0,0.014091188137923689,0.0013324188691916402
higher_low_freq_16,-14,0.48229419398685014,0.026756868408465098,0.0044285583586069896,0.0,0.0,0.043575471408071734,0.006397326118874722
higher_low_freq_16,-13,0.4897727381269278,0.20071240493796438,0.04437310352414345,0.0,0.0,0.2718560098565696,0.05864966726669395
higher_low_freq_16,-12,0.4956517108004891,0.5864743848812044,0.15842710140667005,0.0,0.0,0.6560073250347405,0.19264735531051078
higher_low_freq_16,-11,0.5025798746142055,0.7468959355598128,0.6763432938156,0.0,0.0,0.8029332024725047,0.7111741936508384
higher_low_freq_16,-10,0.5089979392456148,0.26030207183075615,0.7761066157600692,0.0,0.0,0.3375291320042411,0.7988817534686039
higher_low_freq_16,-9,0.5199135021526533,0.012728261020430733,0.09806564927514051,0.0,0.0,0.02171104872312873,0.12444694638997425
higher_low_freq_16,-8,0.5306816408965435,0.00012383140754519039,0.003447817953053345,0.0,0.0,0.0002847081773475974,0.005066181482037568
higher_low_freq_16,-7,0.5409487497456499,3.009242165132908e-07,3.239592909062268e-05,0.0,0.0,8.594244847394193e-07,5.631211054126026e-05
higher_low_freq_16,-6,0.5515479006480778,1.123020722706624e-10,1.9248590074447587e-07,0.0,0.0,3.793314441142374e-10,3.9597099581720746e-07
higher_low_freq_16,-5,0.563003568571677,3.214787626212615e-15,1.2095448570371616e-10,0.22483025315886507,0.0,1.361557112278284e-14,2.944230185812877e-10
higher_low_freq_16,-4,0.5720530290889678,1.9831499138265267e-19,2.7951324616952133e-14,0.3372453797382976,0.0,1.0394440927642484e-18,8.152966327503308e-14
higher_low_freq_16,-3,0.5867654878104434,1.871963997647459e-27,1.078916521594592e-21,0.3372453797382976,0.0,1.3767993273020022e-26,3.7084366872899545e-21
higher_low_freq_16,-2,0.6076863080097922,2.299057777816913e-41,3.684648944736034e-33,0.3372453797382976,0.0,2.1250750270632007e-40,1.4781817467445438e-32
higher_low_freq_16,-1,0.6316886598497142,5.6117780918911676e-61,2.8958410899281707e-50,0.44966050631773014,0.0,6.241392219274079e-60,1.320503537007246e-49
higher_low_freq_16,0,0.659656027009496,9.670879244973881e-89,3.0032386653344705e-72,0.6744907594765952,0.0,1.3638930728994093e-87,1.8674684064443436e-71
higher_low_freq_16,1,0.6911388526251391,2.550040025056138e-126,6.8613705142917476e-102,0.6744907594765952,0.0,4.4723778900984575e-125,6.342131664561562e-101
higher_low_freq_16,2,0.72743906186518,5.484176560967668e-178,3.7363959254747946e-139,0.6744907594765952,0.0,1.442760295269956e-176,5.269473841288164e-138
higher_low_freq_16,3,0.7619534897991259,2.237688455878473e-235,3.856997068999943e-174,1.011736139214893,-0.13489815189531904,7.466238555223784e-234,8.244331234987379e-173
lower_high_freq_16,-32,0.5308238550434549,0.00011419971245339727,0.00029563155694675226,0.0,0.0,0.00026389393012879643,0.0004757929057684201
lower_high_freq_16,-31,0.5353187000700748,9.857376505642185e-06,3.134104260374411e-05,0.0,0.0,2.544319067871417e-05,5.4686921277961665e-05
lower_high_freq_16,-30,0.5384275360550008,1.5183630485690392e-06,6.85154184227568e-06,0.0,0.0,4.121271131830249e-06,1.2497212320310841e-05
lower_high_freq_16,-29,0.5402317936223805,4.797392834185435e-07,2.7112549896281087e-06,0.0,0.0,1.3503772422151596e-06,5.13000944095609e-06
lower_high_freq_16,-28,0.5431723171383195,6.607672967502009e-08,2.404598198719188e-07,0.0,0.0,1.9481242714531784e-07,4.902370098133903e-07
lower_high_freq_16,-27,0.5462604577809711,7.140576184629554e-09,3.083587320217654e-08,0.0,0.0,2.2150358776810046e-08,6.643066856783859e-08
lower_high_freq_16,-26,0.5466601335635903,5.301962688196116e-09,3.028461714155532e-08,0.0,0.0,1.6597448415222622e-08,6.544921998364563e-08
lower_high_freq_16,-25,0.5453801580004961,1.3660775837795684e-08,1.4748182333723382e-07,0.0,0.0,4.171415479041182e-08,3.052271321109469e-07
lower_high_freq_16,-24,0.5446999131953406,2.2433669403693942e-08,1.9515680289397152e-07,0.0,0.0,6.759748842346544e-08,3.996624346690914e-07
lower_high_freq_16,-23,0.5418997224315609,1.593985399060228e-07,8.234372908301294e-07,0.0,0.0,4.629664598544356e-07,1.6208089407994488e-06
lower_high_freq_16,-22,0.5421009834291575,1.3934294214986592e-07,6.027509238600925e-07,0.13489815189531904,0.0,4.064416734776473e-07,1.2002376475117998e-06
lower_high_freq_16,-21,0.5409776942802994,2.9648759271589735e-07,4.0071153275904755e-07,0.0,0.0,8.485251607434049e-07,8.073245608459161e-07
lower_high_freq_16,-20,0.5388448197628651,1.1805884470310494e-06,2.223208363581162e-06,0.13489815189531904,0.0,3.2172211066503498e-06,4.235862174622604e-06
lower_high_freq_16,-19,0.5373293321695057,3.017169551428736e-06,2.1978374164450774e-06,0.0,0.0,8.03013219135119e-06,4.1992200917554e-06
lower_high_freq_16,-18,0.5351945280164282,1.0698450544190787e-05,4.36141061162488e-06,0.0,0.0,2.740726656264606e-05,8.095535572188379e-06
lower_high_freq_16,-17,0.5337016171600955,2.4886769765345465e-05,1.604319102105904e-05,0.0,0.0,6.269816029280404e-05,2.842886699068493e-05
lower_high_freq_16,-16,0.5310383822860991,0.00010315772301900083,8.965376591872185e-05,0.0,0.0,0.0002399996004931856,0.00014993441537507516
lower_high_freq_16,-15,0.5298355921487371,0.00018979002322642665,0.000255194901046078,0.0,0.0,0.0004242365225061302,0.00041216838799413777
lower_high_freq_16,-14,0.5260091729089575,0.0011383853603798557,0.0014516953936018952,0.0,0.0,0.002260248436864503,0.0022313699982554973
lower_high_freq_16,-13,0.5213082427956329,0.007688733658002938,0.011338078263555327,0.0,0.0,0.013563389145829231,0.015924528813699882
lower_high_freq_16,-12,0.5145039133493255,0.06964479547229846,0.08312374196849928,0.0,0.0,0.10492740110804437,0.10647310768998786
lower_high_freq_16,-11,0.5046833221880794,0.558013255488157,0.6181855884226677,0.0,0.0,0.630877796287437,0.6591409859409271
lower_high_freq_16,-10,0.4978979031710764,0.792590002625516,0.753145665764847,0.0,0.0,0.8366227805491557,0.7781746758053705
lower_high_freq_16,-9,0.4899770865415536,0.20991047968160947,0.16885342511590196,0.0,0.0,0.28208009450338095,0.20423650358846496
lower_high_freq_16,-8,0.4800198289358706,0.012435994007282809,0.010924657670609041,0.0,0.0,0.021292164958651917,0.015359642028153308
lower_high_freq_16,-7,0.4717596858784729,0.00041116670868769466,0.0004037260131743221,0.0,0.0,0.0008774977495862188,0.0006429536507828553
lower_high_freq_16,-6,0.459099684108997,3.107522197906271e-07,6.308927908040047e-07,-0.13489815189531904,0.0,8.838025710469395e-07,1.254449618924242e-06
lower_high_freq_16,-5,0.44817838053591963,9.00282905590969e-11,1.4270962889811322e-10,-0.22483025315886507,0.0,3.0560471832467636e-10,3.46146759454998e-10
lower_high_freq_16,-4,0.4348243853073297,3.521695350090233e-16,3.675228951026138e-16,-0.3372453797382976,0.0,1.5591194947972293e-15,1.1272899562788694e-15
lower_high_freq_16,-3,0.4155027988882597,4.0984272408212294e-26,5.308558228283419e-26,-0.3372453797382976,0.0,2.9049992048929754e-25,1.9627317989977615e-25
lower_high_freq_16,-2,0.3914227309728036,5.114621998365479e-42,1.082089493047935e-41,-0.3372453797382976,0.0,4.759729859703384e-41,4.65502649839489e-41
lower_high_freq_16,-1,0.3632704564775022,1.3885278910946814e-65,3.0058484157482284e-63,-0.5058680696074465,0.0,1.6375053060495896e-64,1.61889788690692e-62
lower_high_freq_16,0,0.3303275720523537,5.806473519235226e-100,1.2163191640641253e-90,-0.6744907594765952,0.0,8.825839749237543e-99,1.0023642267709177e-89
lower_high_freq_16,1,0.2933624103696304,2.671299296328748e-147,1.1652383350425567e-124,-0.6744907594765952,0.0,5.536874905117768e-146,1.3982860020510682e-123
lower_high_freq_16,2,0.2561008084112046,2.379937468313587e-204,3.540445493811483e-163,-0.9442870632672333,0.0,6.927137141814866e-203,6.821590754273392e-162
lower_high_freq_16,3,0.22016747114784666,2.7811164732201854e-268,5.34227532900837e-197,-1.011736139214893,0.0,1.1528991925349131e-266,1.405429355785279e-195
body_atr,-32,0.48417134354065566,0.04815730296863395,5.419185481927401e-13,0.09727976069941252,0.1405429888124764,0.07537664812481835,1.465107853611993e-12
body_atr,-31,0.4860804768052489,0.0822726038301743,3.214696040017105e-07,0.0070734927505200105,0.06693217508714648,0.12273601094839524,6.515117307768e-07
body_atr,-30,0.49887352695233056,0.8881715744526266,6.104435057325013e-09,0.04290689582836945,0.023628616133123986,0.9197719257011304,1.3469140578097771e-08
body_atr,-29,0.4948954865918785,0.5239814034798767,0.11612609106713308,-0.08713579488097378,-0.07207250834227417,0.6013477852017377,0.1450780754153772
body_atr,-28,0.48272787959768254,0.031070101056809084,4.219094519563678e-09,0.021712935455106216,0.11719084569804096,0.05012252151617315,9.415532304670655e-09
body_atr,-27,0.4933500414051568,0.40645557159565004,6.781159198255867e-07,0.02592193179564694,0.03519033001341105,0.4835054103850863,1.3444385193063806e-06
body_atr,-26,0.5091080731999563,0.2555349404559847,1.0403943896757947e-13,0.08599187521287877,0.04555376324891168,0.33229258416709795,2.9406188534638165e-13
body_atr,-25,0.5020902778106083,0.7941421885740851,0.0033057688981723114,-0.03317994421134277,-0.03590339340014818,0.837614891263954,0.004873159324029873
body_atr,-24,0.51416945925145,0.0769188412575797,4.222609291649087e-28,0.2402410450974582,0.11989277997920264,0.11512579304197924,1.6090611451186493e-27
body_atr,-23,0.4896632795450614,0.19691624651941098,1.869707714116396e-05,-0.0076335586103961125,0.007437055391872663,0.2677747765790798,3.296082671277358e-05
body_atr,-22,0.5013099813973476,0.8701038202783681,7.379662154913615e-12,0.05444081771757086,0.0503662431846668,0.9059132732392119,1.8869865098919296e-11
body_atr,-21,0.5073597750662323,0.35822230886487627,0.0008298719048130372,-0.03187926833987315,-0.04988084718377005,0.4383256874124783,0.001303403864275815
body_atr,-20,0.49114808593169224,0.26914652066682276,4.793198273886398e-16,0.09556767860960606,0.13958517814491875,0.34637106328524325,1.4571322752614648e-15
body_atr,-19,0.5096329823358259,0.22915612896974624,3.89167574275275e-15,0.09457253571520788,0.0321435695292298,0.3037985414841643,1.1649480122725955e-14
body_atr,-18,0.49772568318991156,0.7764791680371719,2.0006381074596982e-10,0.020752565953813355,0.04338778069901344,0.8240678835336316,4.826936386251971e-10
body_atr,-17,0.5188610788727956,0.018546010994444615,6.470484835540228e-08,0.022300359297169635,-0.06766338882732684,0.031053785851163078,1.368102512367702e-07
body_atr,-16,0.475087583749805,0.0018711487324387776,1.774099952527428e-09,0.05518823511780034,0.12636303570850604,0.003599404696369762,4.05170072630638e-09
body_atr,-15,0.4954110369948781,0.5667387739672476,1.3749756076790555e-09,0.045040938706242296,0.05604030629489931,0.6389899721055817,3.155984280713e-09
body_atr,-14,0.5100291365333961,0.21057360887545307,1.9779028929522826e-14,0.07967633508819992,0.049582068324574326,0.2826935200604708,5.79394252153902e-14
body_atr,-13,0.500508796678248,0.9493603633159288,0.0008126245885944444,-0.052621893826688845,-0.04979749152755564,0.9605953972013243,0.0012777821117209195
body_atr,-12,0.5107658714220092,0.17896111318013297,7.143221251252722e-26,0.12877063151085236,0.12806408223937651,0.24654461513637654,2.633942499114211e-25
body_atr,-11,0.4818545747464145,0.023500808323715656,9.765115395627498e-08,0.025874042973108476,0.0832659630969283,0.03864075214764785,2.0394928032394527e-07
body_atr,-10,0.48053340146233575,0.015093688019457199,1.6428456202935484e-05,0.026378425319495802,0.05126393180735688,0.025523071953791655,2.9073904379839254e-05
body_atr,-9,0.5118356614226567,0.13953930492633035,3.435593627313274e-06,-0.011312467875517688,-0.03434060880171457,0.19843011345033254,6.438208331732272e-06
